store_nbr,family,date,sales
11,BEAUTY,2017-08-29,3.663282691875734
11,BEAUTY,2017-08-30,3.926456798419254
11,BEAUTY,2017-08-31,4.3210236147682215
11,BEVERAGES,2017-08-16,3834.771103975554
11,BEVERAGES,2017-08-17,4006.1193673574417
11,BEVERAGES,2017-08-18,4590.37884295662
11,BEVERAGES,2017-08-19,5044.399554068958
11,BEVERAGES,2017-08-20,5090.813734757242
11,BEVERAGES,2017-08-21,4066.312510218808
11,BEVERAGES,2017-08-22,4017.3959830707972
11,BEVERAGES,2017-08-23,3776.865318518118
11,BEVERAGES,2017-08-24,3919.2287422252116
11,BEVERAGES,2017-08-25,4420.246019101612
11,BEVERAGES,2017-08-26,4807.359514369249
11,BEVERAGES,2017-08-27,4987.519207361608
11,BEVERAGES,2017-08-28,3883.4105905308406
11,BEVERAGES,2017-08-29,3637.069404352508
11,BEVERAGES,2017-08-30,3666.253716196514
11,BEVERAGES,2017-08-31,4019.283164451144
11,BREAD/BAKERY,2017-08-16,573.069810646777
11,BREAD/BAKERY,2017-08-17,594.0727516253412
11,BREAD/BAKERY,2017-08-18,510.2427579924174
11,BREAD/BAKERY,2017-08-19,567.5876023840561
11,BREAD/BAKERY,2017-08-20,677.105470252352
11,BREAD/BAKERY,2017-08-21,582.4601658879483
11,BREAD/BAKERY,2017-08-22,543.7278042794592
11,BREAD/BAKERY,2017-08-23,493.90932307920514
11,BREAD/BAKERY,2017-08-24,573.9460223139632
11,BREAD/BAKERY,2017-08-25,530.1203806613947
11,BREAD/BAKERY,2017-08-26,571.59419226344
11,BREAD/BAKERY,2017-08-27,714.8551126728493
11,BREAD/BAKERY,2017-08-28,552.9310920371349
11,BREAD/BAKERY,2017-08-29,536.6295325336238
11,BREAD/BAKERY,2017-08-30,512.4551416185121
11,BREAD/BAKERY,2017-08-31,541.2916135400276
11,CELEBRATION,2017-08-16,12.061851128101969
11,CELEBRATION,2017-08-17,12.343213421482805
11,CELEBRATION,2017-08-18,15.217957223146016
11,CELEBRATION,2017-08-19,26.7304103673402
11,CELEBRATION,2017-08-20,16.681809797169212
11,CELEBRATION,2017-08-21,9.92696467814715
11,CELEBRATION,2017-08-22,11.231879573249692
11,CELEBRATION,2017-08-23,15.692959478403967
11,CELEBRATION,2017-08-24,13.060587521609294
11,CELEBRATION,2017-08-25,19.175374578039175
11,CELEBRATION,2017-08-26,28.25360070060508
11,CELEBRATION,2017-08-27,11.273922076211099
11,CELEBRATION,2017-08-28,10.737673171802967
11,CELEBRATION,2017-08-29,9.941434128418125
11,CELEBRATION,2017-08-30,12.401545424808926
11,CELEBRATION,2017-08-31,14.392066292418168
11,CLEANING,2017-08-16,1572.7137666272397
11,CLEANING,2017-08-17,1505.7434792509446
11,CLEANING,2017-08-18,1521.8399334797998
11,CLEANING,2017-08-19,1600.2996792564265
11,CLEANING,2017-08-20,1752.9691181543044
11,CLEANING,2017-08-21,1751.0343008399288
11,CLEANING,2017-08-22,1591.9330197575907
11,CLEANING,2017-08-23,1382.0437913628564
11,CLEANING,2017-08-24,1359.5367866604015
11,CLEANING,2017-08-25,1474.5770164261853
11,CLEANING,2017-08-26,1621.8802638331265
11,CLEANING,2017-08-27,1683.7530439201205
11,CLEANING,2017-08-28,1687.3355790759983
11,CLEANING,2017-08-29,1425.1384682825815
11,CLEANING,2017-08-30,1458.3447459238255
11,CLEANING,2017-08-31,1675.5172588481978
11,DAIRY,2017-08-16,618.1763904260683
11,DAIRY,2017-08-17,517.5837100104743
11,DAIRY,2017-08-18,526.2427327766096
11,DAIRY,2017-08-19,626.6036375636629
11,DAIRY,2017-08-20,759.1575651234666
11,DAIRY,2017-08-21,598.3798089554411
11,DAIRY,2017-08-22,576.9214117393967
11,DAIRY,2017-08-23,572.9772628262731
11,DAIRY,2017-08-24,507.91725551277517
11,DAIRY,2017-08-25,506.3408081123276
11,DAIRY,2017-08-26,583.4022691570285
11,DAIRY,2017-08-27,683.3108771904107
11,DAIRY,2017-08-28,565.8529131581182
11,DAIRY,2017-08-29,554.8663322584913
11,DAIRY,2017-08-30,581.9506662871734
11,DAIRY,2017-08-31,563.8814023578815
11,DELI,2017-08-16,471.02150529709013
11,DELI,2017-08-17,428.59950721781576
11,DELI,2017-08-18,544.7851964144309
11,DELI,2017-08-19,447.8453385862532
11,DELI,2017-08-20,548.9471661791639
11,DELI,2017-08-21,477.6572122218685
11,DELI,2017-08-22,427.95923096407773
11,DELI,2017-08-23,412.50372327231287
11,DELI,2017-08-24,407.0179140468271
11,DELI,2017-08-25,553.4060688642684
11,DELI,2017-08-26,407.31539633689215
11,DELI,2017-08-27,540.7126450287062
11,DELI,2017-08-28,460.393088406565
11,DELI,2017-08-29,439.8213611473104
11,DELI,2017-08-30,423.76641488514156
11,DELI,2017-08-31,478.7041198766649
11,EGGS,2017-08-16,234.9910061863737
11,EGGS,2017-08-17,147.1637745225387
11,EGGS,2017-08-18,190.9998538125239
11,EGGS,2017-08-19,201.6219465836076
11,EGGS,2017-08-20,275.2959864388264
11,EGGS,2017-08-21,376.4458238614701
11,EGGS,2017-08-22,184.7493738846408
11,EGGS,2017-08-23,256.26356274798286
11,EGGS,2017-08-24,292.51064816858633
11,EGGS,2017-08-25,170.12288991355098
11,EGGS,2017-08-26,194.59234585252435
11,EGGS,2017-08-27,294.60912207260554
11,EGGS,2017-08-28,304.2840352126626
11,EGGS,2017-08-29,185.3002884794716
11,EGGS,2017-08-30,230.4293359582491
11,EGGS,2017-08-31,157.6782111846539
11,FROZEN FOODS,2017-08-16,73.3260007438747
11,FROZEN FOODS,2017-08-17,74.30974309853119
11,FROZEN FOODS,2017-08-18,77.54125974158872
11,FROZEN FOODS,2017-08-19,113.58869648622014
11,FROZEN FOODS,2017-08-20,103.19542316876165
11,FROZEN FOODS,2017-08-21,57.125649606546915
11,FROZEN FOODS,2017-08-22,69.84620921343364
11,FROZEN FOODS,2017-08-23,71.50200966423246
11,FROZEN FOODS,2017-08-24,62.980671996663226
11,FROZEN FOODS,2017-08-25,76.2540833915465
11,FROZEN FOODS,2017-08-26,120.33253872157776
11,FROZEN FOODS,2017-08-27,107.65220459570655
11,FROZEN FOODS,2017-08-28,62.95344671983776
11,FROZEN FOODS,2017-08-29,66.34292864972416
11,FROZEN FOODS,2017-08-30,63.18911857716472
11,FROZEN FOODS,2017-08-31,85.34205378807556
11,GROCERY I,2017-08-16,6127.306155559314
11,GROCERY I,2017-08-17,5797.585653861044
11,GROCERY I,2017-08-18,5891.091453772022
11,GROCERY I,2017-08-19,6608.287763445785
11,GROCERY I,2017-08-20,7102.694095288914
11,GROCERY I,2017-08-21,6424.488372996417
11,GROCERY I,2017-08-22,6404.09653309093
11,GROCERY I,2017-08-23,6158.222075332872
11,GROCERY I,2017-08-24,5472.356463781303
11,GROCERY I,2017-08-25,5717.218203685923
11,GROCERY I,2017-08-26,6465.545894916348
11,GROCERY I,2017-08-27,7071.503535271024
11,GROCERY I,2017-08-28,6521.735319202303
11,GROCERY I,2017-08-29,6184.478775448122
11,GROCERY I,2017-08-30,6133.144688117441
11,GROCERY I,2017-08-31,6776.129668413234
11,GROCERY II,2017-08-16,23.76790848171122
11,GROCERY II,2017-08-17,22.323622710691335
11,GROCERY II,2017-08-18,23.687352584743184
11,GROCERY II,2017-08-19,22.798623277733043
11,GROCERY II,2017-08-20,24.525868550641214
11,GROCERY II,2017-08-21,14.419192446727873
11,GROCERY II,2017-08-22,17.04791889146664
11,GROCERY II,2017-08-23,16.650723598708932
11,GROCERY II,2017-08-24,27.34047971235711
11,GROCERY II,2017-08-25,24.824005520143956
11,GROCERY II,2017-08-26,26.128258446778176
11,GROCERY II,2017-08-27,24.649612835131926
11,GROCERY II,2017-08-28,15.13347785645361
11,GROCERY II,2017-08-29,17.782658825094604
11,GROCERY II,2017-08-30,23.02514512438292
11,GROCERY II,2017-08-31,25.8434006764395
11,HARDWARE,2017-08-16,0.15400972393394008
11,HARDWARE,2017-08-17,0.23685435765402282
11,HARDWARE,2017-08-18,0.22654487111325988
11,HARDWARE,2017-08-19,0.6531948473615752
11,HARDWARE,2017-08-20,0.9055552068569199
11,HARDWARE,2017-08-21,0.4033598107555705
11,HARDWARE,2017-08-22,0.7211215454211326
11,HARDWARE,2017-08-23,0.6502381706636
11,HARDWARE,2017-08-24,0.22907045706425974
11,HARDWARE,2017-08-25,0.1790592032922644
11,HARDWARE,2017-08-26,0.5476717510070279
11,HARDWARE,2017-08-27,0.6855295396791379
11,HARDWARE,2017-08-28,0.6492687375012693
11,HARDWARE,2017-08-29,0.28094040415876337
11,HARDWARE,2017-08-30,0.588313491383168
11,HARDWARE,2017-08-31,0.48542109911315495
11,HOME AND KITCHEN I,2017-08-16,18.607930627526343
11,HOME AND KITCHEN I,2017-08-17,17.70866428523784
11,HOME AND KITCHEN I,2017-08-18,17.755131030362662
11,HOME AND KITCHEN I,2017-08-19,39.119799953039376
11,HOME AND KITCHEN I,2017-08-20,35.612283544118384
11,HOME AND KITCHEN I,2017-08-21,15.153045397568164
11,HOME AND KITCHEN I,2017-08-22,14.250303292238199
11,HOME AND KITCHEN I,2017-08-23,18.723137767189836
11,HOME AND KITCHEN I,2017-08-24,15.058337034460681
11,HOME AND KITCHEN I,2017-08-25,17.548097978051313
11,HOME AND KITCHEN I,2017-08-26,35.32053800625056
11,HOME AND KITCHEN I,2017-08-27,33.44579423856917
11,HOME AND KITCHEN I,2017-08-28,13.51678219827607
11,HOME AND KITCHEN I,2017-08-29,17.928025772898906
11,HOME AND KITCHEN I,2017-08-30,18.22610790709725
11,HOME AND KITCHEN I,2017-08-31,21.32414806916225
11,HOME AND KITCHEN II,2017-08-16,19.939042146643818
11,HOME AND KITCHEN II,2017-08-17,13.742313081892023
11,HOME AND KITCHEN II,2017-08-18,12.651371703493824
11,HOME AND KITCHEN II,2017-08-19,14.949906067995496
11,HOME AND KITCHEN II,2017-08-20,15.348486884732832
11,HOME AND KITCHEN II,2017-08-21,13.808310318520528
11,HOME AND KITCHEN II,2017-08-22,10.980744011278881
11,HOME AND KITCHEN II,2017-08-23,12.469466892760886
11,HOME AND KITCHEN II,2017-08-24,11.994647351475296
11,HOME AND KITCHEN II,2017-08-25,13.37168469027699
11,HOME AND KITCHEN II,2017-08-26,16.361650628811955
11,HOME AND KITCHEN II,2017-08-27,18.728866774128857
11,HOME AND KITCHEN II,2017-08-28,12.96753322434579
11,HOME AND KITCHEN II,2017-08-29,9.913596932251304
11,HOME AND KITCHEN II,2017-08-30,11.360891708843301
11,HOME AND KITCHEN II,2017-08-31,8.362757887934693
11,HOME APPLIANCES,2017-08-16,0.0
11,HOME APPLIANCES,2017-08-17,0.081264270610527
11,HOME APPLIANCES,2017-08-18,0.0
11,HOME APPLIANCES,2017-08-19,0.182486936007334
11,HOME APPLIANCES,2017-08-20,0.9273459834550268
11,HOME APPLIANCES,2017-08-21,0.2613641461498458
11,HOME APPLIANCES,2017-08-22,0.3109872833226298
11,HOME APPLIANCES,2017-08-23,0.12065344562521955
11,HOME APPLIANCES,2017-08-24,0.06779199178581888
11,HOME APPLIANCES,2017-08-25,0.06338357158581294
11,HOME APPLIANCES,2017-08-26,0.15727561350750424
11,HOME APPLIANCES,2017-08-27,0.12919486448483702
11,HOME APPLIANCES,2017-08-28,0.16290276776261178
11,HOME APPLIANCES,2017-08-29,0.06427625978013377
11,HOME APPLIANCES,2017-08-30,0.1551091607791935
11,HOME APPLIANCES,2017-08-31,0.2236986195919227
11,HOME CARE,2017-08-16,393.9292324912989
11,HOME CARE,2017-08-17,365.9995553354701
11,HOME CARE,2017-08-18,383.55840667221844
11,HOME CARE,2017-08-19,429.36925357069526
11,HOME CARE,2017-08-20,527.6622181893058
11,HOME CARE,2017-08-21,459.1620838239642
11,HOME CARE,2017-08-22,412.6013494991241
11,HOME CARE,2017-08-23,406.98879901373067
11,HOME CARE,2017-08-24,359.7401677890528
11,HOME CARE,2017-08-25,374.36679357700166
11,HOME CARE,2017-08-26,466.48339273812
11,HOME CARE,2017-08-27,558.3813988022307
11,HOME CARE,2017-08-28,468.18021738203095
11,HOME CARE,2017-08-29,423.6361343820506
11,HOME CARE,2017-08-30,385.76028393268194
11,HOME CARE,2017-08-31,396.2837563961592
11,LADIESWEAR,2017-08-16,4.982409938169044
11,LADIESWEAR,2017-08-17,5.398916376350433
11,LADIESWEAR,2017-08-18,13.28856215093657
11,LADIESWEAR,2017-08-19,14.00528414966472
11,LADIESWEAR,2017-08-20,11.196645793891534
11,LADIESWEAR,2017-08-21,5.826957319317761
11,LADIESWEAR,2017-08-22,5.941547095132604
11,LADIESWEAR,2017-08-23,7.141340653104564
11,LADIESWEAR,2017-08-24,7.5485835510012524
11,LADIESWEAR,2017-08-25,14.434145914070623
11,LADIESWEAR,2017-08-26,13.431384883237651
11,LADIESWEAR,2017-08-27,12.378660931911071
11,LADIESWEAR,2017-08-28,8.987347531865018
11,LADIESWEAR,2017-08-29,8.828214305750091
11,LADIESWEAR,2017-08-30,9.718191805242183
11,LADIESWEAR,2017-08-31,8.687145671018715
11,LAWN AND GARDEN,2017-08-16,2.352280934439888
11,LAWN AND GARDEN,2017-08-17,0.8832700667437332
11,LAWN AND GARDEN,2017-08-18,1.083590720273258
11,LAWN AND GARDEN,2017-08-19,2.9486570599457482
11,LAWN AND GARDEN,2017-08-20,2.0964682551170406
11,LAWN AND GARDEN,2017-08-21,0.26858494292661855
11,LAWN AND GARDEN,2017-08-22,1.535599969027372
11,LAWN AND GARDEN,2017-08-23,0.7733906229383729
11,LAWN AND GARDEN,2017-08-24,0.4466701053112192
11,LAWN AND GARDEN,2017-08-25,1.1838087042254872
11,LAWN AND GARDEN,2017-08-26,2.2895645028458613
11,LAWN AND GARDEN,2017-08-27,2.6671288067274896
11,LAWN AND GARDEN,2017-08-28,0.6501530362842163
11,LAWN AND GARDEN,2017-08-29,0.7339805230905385
11,LAWN AND GARDEN,2017-08-30,0.404454640948036
11,LAWN AND GARDEN,2017-08-31,0.6426038897872013
11,LINGERIE,2017-08-16,6.803101601652395
11,LINGERIE,2017-08-17,9.595538528441912
11,LINGERIE,2017-08-18,5.5574741880859015
11,LINGERIE,2017-08-19,7.597120460864398
11,LINGERIE,2017-08-20,8.556442466869726
11,LINGERIE,2017-08-21,6.861579741130093
11,LINGERIE,2017-08-22,7.046166263634641
11,LINGERIE,2017-08-23,9.101054681431604
11,LINGERIE,2017-08-24,8.652285719999602
11,LINGERIE,2017-08-25,7.088303498130646
11,LINGERIE,2017-08-26,8.757556339720765
11,LINGERIE,2017-08-27,9.498238106383644
11,LINGERIE,2017-08-28,7.152978701097519
11,LINGERIE,2017-08-29,10.139496599247996
11,LINGERIE,2017-08-30,11.027349181484963
11,LINGERIE,2017-08-31,6.821083025383293
11,"LIQUOR,WINE,BEER",2017-08-16,27.422484294975412
11,"LIQUOR,WINE,BEER",2017-08-17,30.09399392868183
11,"LIQUOR,WINE,BEER",2017-08-18,43.80455522297437
11,"LIQUOR,WINE,BEER",2017-08-19,70.7257262541644
11,"LIQUOR,WINE,BEER",2017-08-20,20.393523856062416
11,"LIQUOR,WINE,BEER",2017-08-21,24.4558840406701
11,"LIQUOR,WINE,BEER",2017-08-22,26.899029754839006
11,"LIQUOR,WINE,BEER",2017-08-23,31.35064139780424
11,"LIQUOR,WINE,BEER",2017-08-24,34.59421723553307
11,"LIQUOR,WINE,BEER",2017-08-25,55.55220422617628
11,"LIQUOR,WINE,BEER",2017-08-26,67.48178577338355
11,"LIQUOR,WINE,BEER",2017-08-27,23.18671206613945
11,"LIQUOR,WINE,BEER",2017-08-28,23.655480212316174
11,"LIQUOR,WINE,BEER",2017-08-29,29.003294038614797
11,"LIQUOR,WINE,BEER",2017-08-30,32.70223717263966
11,"LIQUOR,WINE,BEER",2017-08-31,30.487725162729078
11,MAGAZINES,2017-08-16,2.0014666590979635
11,MAGAZINES,2017-08-17,1.1547888667528148
11,MAGAZINES,2017-08-18,1.4619188604704334
11,MAGAZINES,2017-08-19,2.7554846506639588
11,MAGAZINES,2017-08-20,2.2421913317510045
11,MAGAZINES,2017-08-21,1.7117040893688524
11,MAGAZINES,2017-08-22,1.9944744796370584
11,MAGAZINES,2017-08-23,1.4635716665849205
11,MAGAZINES,2017-08-24,2.0975672809783643
11,MAGAZINES,2017-08-25,1.535711946304029
11,MAGAZINES,2017-08-26,4.167351610573477
11,MAGAZINES,2017-08-27,3.4946731307017966
11,MAGAZINES,2017-08-28,1.5539317099296555
11,MAGAZINES,2017-08-29,1.4252396702806753
11,MAGAZINES,2017-08-30,1.6638644652996524
11,MAGAZINES,2017-08-31,2.224859677998349
11,MEATS,2017-08-16,562.2151314644602
11,MEATS,2017-08-17,778.4617087107172
11,MEATS,2017-08-18,582.4844287881037
11,MEATS,2017-08-19,572.4362213291715
11,MEATS,2017-08-20,621.4063032503702
11,MEATS,2017-08-21,615.9493716520376
11,MEATS,2017-08-22,548.9297338566113
11,MEATS,2017-08-23,580.9966108230345
11,MEATS,2017-08-24,827.7542978866805
11,MEATS,2017-08-25,552.2498721068022
11,MEATS,2017-08-26,570.8917576357385
11,MEATS,2017-08-27,626.1406010640387
11,MEATS,2017-08-28,577.4435097367149
11,MEATS,2017-08-29,552.223897226959
11,MEATS,2017-08-30,553.1029789225075
11,MEATS,2017-08-31,801.2471081682979
11,PERSONAL CARE,2017-08-16,335.011527267478
11,PERSONAL CARE,2017-08-17,318.2780383958427
11,PERSONAL CARE,2017-08-18,291.8502310294153
11,PERSONAL CARE,2017-08-19,375.10371489164095
11,PERSONAL CARE,2017-08-20,418.8727021932705
11,PERSONAL CARE,2017-08-21,355.0365683878995
11,PERSONAL CARE,2017-08-22,324.60085675266913
11,PERSONAL CARE,2017-08-23,306.86864021186
11,PERSONAL CARE,2017-08-24,276.0211906993518
11,PERSONAL CARE,2017-08-25,287.2648544017864
11,PERSONAL CARE,2017-08-26,380.3715666328078
11,PERSONAL CARE,2017-08-27,450.7100962071719
11,PERSONAL CARE,2017-08-28,365.48929434052997
11,PERSONAL CARE,2017-08-29,359.09729438139357
11,PERSONAL CARE,2017-08-30,341.6750069735378
11,PERSONAL CARE,2017-08-31,345.1906765363407
11,PET SUPPLIES,2017-08-16,0.7072307568732488
11,PET SUPPLIES,2017-08-17,1.9736382952175378
11,PET SUPPLIES,2017-08-18,2.427187100524401
11,PET SUPPLIES,2017-08-19,2.4436202263898092
11,PET SUPPLIES,2017-08-20,2.6375400756442344
11,PET SUPPLIES,2017-08-21,1.949195733545761
11,PET SUPPLIES,2017-08-22,1.949257123868072
11,PET SUPPLIES,2017-08-23,1.8057107149701253
11,PET SUPPLIES,2017-08-24,1.3329667001414083
11,PET SUPPLIES,2017-08-25,1.775295767182286
11,PET SUPPLIES,2017-08-26,2.4841035372162086
11,PET SUPPLIES,2017-08-27,1.8133977578494829
11,PET SUPPLIES,2017-08-28,0.8217032362418835
11,PET SUPPLIES,2017-08-29,2.922338061546051
11,PET SUPPLIES,2017-08-30,1.595301268925656
11,PET SUPPLIES,2017-08-31,1.1336123428059945
11,PLAYERS AND ELECTRONICS,2017-08-16,10.584070852346246
11,PLAYERS AND ELECTRONICS,2017-08-17,13.899530396230169
11,PLAYERS AND ELECTRONICS,2017-08-18,12.459980711958762
11,PLAYERS AND ELECTRONICS,2017-08-19,18.73763543778435
11,PLAYERS AND ELECTRONICS,2017-08-20,23.443686184943996
11,PLAYERS AND ELECTRONICS,2017-08-21,11.304223531448903
11,PLAYERS AND ELECTRONICS,2017-08-22,16.377679467438398
11,PLAYERS AND ELECTRONICS,2017-08-23,15.99289556383269
11,PLAYERS AND ELECTRONICS,2017-08-24,13.698485280103178
11,PLAYERS AND ELECTRONICS,2017-08-25,15.279736602354834
11,PLAYERS AND ELECTRONICS,2017-08-26,23.44585684087163
11,PLAYERS AND ELECTRONICS,2017-08-27,23.116916340738427
11,PLAYERS AND ELECTRONICS,2017-08-28,13.982357165454754
11,PLAYERS AND ELECTRONICS,2017-08-29,12.174822359856371
11,PLAYERS AND ELECTRONICS,2017-08-30,12.080564359167102
11,PLAYERS AND ELECTRONICS,2017-08-31,14.645346984047649
11,POULTRY,2017-08-16,330.1107301419723
11,POULTRY,2017-08-17,306.21030403257583
11,POULTRY,2017-08-18,496.36123240337184
11,POULTRY,2017-08-19,376.64625745351066
11,POULTRY,2017-08-20,502.5787702395147
11,POULTRY,2017-08-21,265.5470371329057
11,POULTRY,2017-08-22,339.54170404170907
11,POULTRY,2017-08-23,339.4948287536789
11,POULTRY,2017-08-24,303.3361091433767
11,POULTRY,2017-08-25,432.50640412628036
11,POULTRY,2017-08-26,416.76427923791863
11,POULTRY,2017-08-27,423.2655703957058
11,POULTRY,2017-08-28,275.76044916752755
11,POULTRY,2017-08-29,346.35062093377184
11,POULTRY,2017-08-30,300.3304579263924
11,POULTRY,2017-08-31,336.0569953501654
11,PREPARED FOODS,2017-08-16,100.58513363267618
11,PREPARED FOODS,2017-08-17,95.89348140850046
11,PREPARED FOODS,2017-08-18,97.00062716934153
11,PREPARED FOODS,2017-08-19,100.32914429630473
11,PREPARED FOODS,2017-08-20,91.8999915380983
11,PREPARED FOODS,2017-08-21,91.2735080262186
11,PREPARED FOODS,2017-08-22,91.31334825058131
11,PREPARED FOODS,2017-08-23,101.92241847494424
11,PREPARED FOODS,2017-08-24,111.11224976453266
11,PREPARED FOODS,2017-08-25,107.87144208298722
11,PREPARED FOODS,2017-08-26,100.10267732721556
11,PREPARED FOODS,2017-08-27,94.51399058764802
11,PREPARED FOODS,2017-08-28,89.31625498388823
11,PREPARED FOODS,2017-08-29,85.94672984593794
11,PREPARED FOODS,2017-08-30,105.6786380229318
11,PREPARED FOODS,2017-08-31,95.33611305170218
11,PRODUCE,2017-08-16,1843.6634419560162
11,PRODUCE,2017-08-17,932.3400499031757
11,PRODUCE,2017-08-18,948.6403250944963
11,PRODUCE,2017-08-19,1085.3707735610458
11,PRODUCE,2017-08-20,1372.752409926638
11,PRODUCE,2017-08-21,1093.5941778891015
11,PRODUCE,2017-08-22,1994.8774434426407
11,PRODUCE,2017-08-23,972.4762177610396
11,PRODUCE,2017-08-24,1018.1294425071397
11,PRODUCE,2017-08-25,1064.3802202135532
11,PRODUCE,2017-08-26,1205.2915934234052
11,PRODUCE,2017-08-27,1392.8497305771814
11,PRODUCE,2017-08-28,1098.2047914667844
11,PRODUCE,2017-08-29,2066.5515322697966
11,PRODUCE,2017-08-30,999.5275408279622
11,PRODUCE,2017-08-31,1086.3187501242119
11,SCHOOL AND OFFICE SUPPLIES,2017-08-16,26.126391151633435
11,SCHOOL AND OFFICE SUPPLIES,2017-08-17,10.636323547121485
11,SCHOOL AND OFFICE SUPPLIES,2017-08-18,5.014133828924084
11,SCHOOL AND OFFICE SUPPLIES,2017-08-19,25.5242861590459
11,SCHOOL AND OFFICE SUPPLIES,2017-08-20,21.659077733625658
11,SCHOOL AND OFFICE SUPPLIES,2017-08-21,12.267831004713322
11,SCHOOL AND OFFICE SUPPLIES,2017-08-22,5.273985569185739
11,SCHOOL AND OFFICE SUPPLIES,2017-08-23,20.904468459792835
11,SCHOOL AND OFFICE SUPPLIES,2017-08-24,27.393983765602453
11,SCHOOL AND OFFICE SUPPLIES,2017-08-25,24.36733643954067
11,SCHOOL AND OFFICE SUPPLIES,2017-08-26,30.44853835655105
11,SCHOOL AND OFFICE SUPPLIES,2017-08-27,36.75833979893334
11,SCHOOL AND OFFICE SUPPLIES,2017-08-28,24.57795039378853
11,SCHOOL AND OFFICE SUPPLIES,2017-08-29,21.031912621539732
11,SCHOOL AND OFFICE SUPPLIES,2017-08-30,21.111286383909786
11,SCHOOL AND OFFICE SUPPLIES,2017-08-31,20.809083289706653
11,SEAFOOD,2017-08-16,4.565355658878682
11,SEAFOOD,2017-08-17,4.222632084829595
11,SEAFOOD,2017-08-18,4.873211213399553
11,SEAFOOD,2017-08-19,13.530114289081428
11,SEAFOOD,2017-08-20,12.419892158713573
11,SEAFOOD,2017-08-21,8.472032382396586
11,SEAFOOD,2017-08-22,7.361982971510674
11,SEAFOOD,2017-08-23,5.12714600840383
11,SEAFOOD,2017-08-24,4.308492045725505
11,SEAFOOD,2017-08-25,5.030524372413525
